 tobii_timestamp; GazeX; GazeY; GazeZ; eyeUVX; eyeUVY; FPS; lagTime; Time_Start; Mode
 20630; 0,2545143; 0,5489488; 0,7961644; 0,1819103; 0,4557202; 40; 0; ;
 20655; 0,2608446; 0,5495766; 0,7936785; 0,1976972; 0,4744915; 40; 0; ;
 20655; 0,2608446; 0,5495766; 0,7936785; 0,1976972; 0,4744915; 53; 0; ;
 20674; 0,2684878; 0,5652939; 0,7799725; 0,2118553; 0,492652; 53; 0; ;
 20674; 0,2684878; 0,5652939; 0,7799725; 0,2231818; 0,5071803; 53; 0; ;
 20674; 0,2684878; 0,5652939; 0,7799725; 0,2231818; 0,5071803; 44; 0; ;
 20697; 0,2647617; 0,5713938; 0,776795; 0,2314978; 0,520023; 44; 0; ;
 20697; 0,2647617; 0,5713938; 0,776795; 0,2314978; 0,520023; 42; 0; ;
 20721; 0,23953; 0,5906896; 0,7705266; 0,2331042; 0,5341564; 42; 0; ;
 20721; 0,23953; 0,5906896; 0,7705266; 0,2331042; 0,5341564; 49; 0; ;
 20741; 0,2004862; 0,5857021; 0,7853397; 0,2265806; 0,5444655; 49; 0; ;
 20741; 0,2004862; 0,5857021; 0,7853397; 0,2265806; 0,5444655; 45; 0; ;
 20763; 0,1674522; 0,5882809; 0,7911292; 0,2147549; 0,5532286; 45; 0; ;
 20763; 0,1674522; 0,5882809; 0,7911292; 0,2147549; 0,5532286; 45; 0; ;
 20763; 0,1674522; 0,5882809; 0,7911292; 0,2147549; 0,5532286; 45; 0; ;
 20786; 0,1349303; 0,6063321; 0,7836806; 0,19879; 0,5638493; 45; 0; ;
 20786; 0,1349303; 0,6063321; 0,7836806; 0,19879; 0,5638493; 44; 0; ;
 20809; 0,01310425; 0,6288103; 0,7774482; 0,1616528; 0,5768415; 44; 0; ;
 20809; 0,01310425; 0,6288103; 0,7774482; 0,1616528; 0,5768415; 46; 0; ;
 20830; -0,03920484; 0,6246374; 0,7799302; 0,1214813; 0,5864007; 46; 0; ;
 20830; -0,03920484; 0,6246374; 0,7799302; 0,1214813; 0,5864007; 44; 0; ;
 20853; -0,1722484; 0,6154804; 0,7690997; 0,06273536; 0,5922166; 44; 0; ;
 20853; -0,1722484; 0,6154804; 0,7690997; 0,06273536; 0,5922166; 46; 0; ;
 20875; -0,1722484; 0,6154804; 0,7690997; 0,01573861; 0,5968693; 46; 0; ;
 20875; -0,1722484; 0,6154804; 0,7690997; -0,02185879; 0,6005915; 46; 0; ;
 20875; -0,1722484; 0,6154804; 0,7690997; -0,02185879; 0,6005915; 43; 0; ;
 20898; -0,1722484; 0,6154804; 0,7690997; -0,05193672; 0,6035693; 43; 0; ;
 20898; -0,1722484; 0,6154804; 0,7690997; -0,05193672; 0,6035693; 51; 0; ;
 20898; -0,1722484; 0,6154804; 0,7690997; -0,05193672; 0,6035693; 59; 0; ;
 20935; -0,1722484; 0,6154804; 0,7690997; -0,07599905; 0,6059515; 59; 0; ;
 20935; -0,1722484; 0,6154804; 0,7690997; -0,07599905; 0,6059515; 58; 0; ;
 20952; -0,1722484; 0,6154804; 0,7690997; -0,09524892; 0,6078573; 58; 0; ;
 20952; -0,1722484; 0,6154804; 0,7690997; -0,1106488; 0,609382; 58; 0; ;
 20952; -0,1722484; 0,6154804; 0,7690997; -0,1106488; 0,609382; 39; 0; ;
 20978; -0,1722484; 0,6154804; 0,7690997; -0,1229687; 0,6106017; 39; 0; ;
 20978; -0,1722484; 0,6154804; 0,7690997; -0,1229687; 0,6106017; 46; 0; ;
 21000; -0,1722484; 0,6154804; 0,7690997; -0,1328247; 0,6115774; 46; 0; ;
 21000; -0,1722484; 0,6154804; 0,7690997; -0,1328247; 0,6115774; 48; 0; ;
 21020; -0,1722484; 0,6154804; 0,7690997; -0,1407094; 0,612358; 48; 0; ;
 21020; -0,1722484; 0,6154804; 0,7690997; -0,1407094; 0,612358; 47; 0; ;
 21042; -0,1722484; 0,6154804; 0,7690997; -0,1470172; 0,6129825; 47; 0; ;
 21042; -0,1722484; 0,6154804; 0,7690997; -0,1470172; 0,6129825; 44; 0; ;
 21064; -0,1722484; 0,6154804; 0,7690997; -0,1520634; 0,6134821; 44; 0; ;
 21064; -0,1722484; 0,6154804; 0,7690997; -0,1520634; 0,6134821; 44; 0; ;
 21064; -0,1722484; 0,6154804; 0,7690997; -0,1520634; 0,6134821; 44; 0; ;
 21087; -0,1722484; 0,6154804; 0,7690997; -0,1561004; 0,6138817; 44; 0; ;
 21087; -0,1722484; 0,6154804; 0,7690997; -0,1561004; 0,6138817; 43; 0; ;
 21110; -0,1722484; 0,6154804; 0,7690997; -0,15933; 0,6142014; 43; 0; ;
 21110; -0,1722484; 0,6154804; 0,7690997; -0,15933; 0,6142014; 46; 0; ;
 21132; -0,1722484; 0,6154804; 0,7690997; -0,1619137; 0,6144572; 46; 0; ;
 21132; -0,1722484; 0,6154804; 0,7690997; -0,1619137; 0,6144572; 45; 0; ;
 21154; -0,1722484; 0,6154804; 0,7690997; -0,1639806; 0,6146619; 45; 0; ;
 21154; -0,1722484; 0,6154804; 0,7690997; -0,1656342; 0,6148256; 45; 0; ;
 21154; -0,1722484; 0,6154804; 0,7690997; -0,1656342; 0,6148256; 44; 0; ;
 21176; -0,1722484; 0,6154804; 0,7690997; -0,166957; 0,6149566; 44; 0; ;
 21176; -0,1722484; 0,6154804; 0,7690997; -0,166957; 0,6149566; 43; 0; ;
 21200; -0,1722484; 0,6154804; 0,7690997; -0,1680153; 0,6150613; 43; 0; ;
 21200; -0,1722484; 0,6154804; 0,7690997; -0,1680153; 0,6150613; 52; 0; ;
 21200; -0,1722484; 0,6154804; 0,7690997; -0,1680153; 0,6150613; 76; 0; ;
 21232; -0,1722484; 0,6154804; 0,7690997; -0,1688619; 0,6151451; 76; 0; ;
 21232; -0,1722484; 0,6154804; 0,7690997; -0,1688619; 0,6151451; 49; 0; ;
 21253; -0,1722484; 0,6154804; 0,7690997; -0,1695392; 0,6152122; 49; 0; ;
 21253; -0,1722484; 0,6154804; 0,7690997; -0,1700811; 0,6152658; 49; 0; ;
 21253; -0,1722484; 0,6154804; 0,7690997; -0,1700811; 0,6152658; 41; 0; ;
 21277; -0,1722484; 0,6154804; 0,7690997; -0,1705145; 0,6153088; 41; 0; ;
 21277; -0,1722484; 0,6154804; 0,7690997; -0,1705145; 0,6153088; 43; 0; ;
 21301; -0,1722484; 0,6154804; 0,7690997; -0,1708613; 0,6153431; 43; 0; ;
 21301; -0,1722484; 0,6154804; 0,7690997; -0,1708613; 0,6153431; 49; 0; ;
 21321; -0,1722484; 0,6154804; 0,7690997; -0,1711387; 0,6153706; 49; 0; ;
 21321; -0,1722484; 0,6154804; 0,7690997; -0,1711387; 0,6153706; 44; 0; ;
 21344; -0,1722484; 0,6154804; 0,7690997; -0,1713607; 0,6153926; 44; 0; ;
 21344; -0,1722484; 0,6154804; 0,7690997; -0,1713607; 0,6153926; 45; 0; ;
 21366; -0,1722484; 0,6154804; 0,7690997; -0,1715382; 0,6154101; 45; 0; ;
 21366; -0,1722484; 0,6154804; 0,7690997; -0,1715382; 0,6154101; 45; 0; ;
 21366; -0,1722484; 0,6154804; 0,7690997; -0,1715382; 0,6154101; 45; 0; ;
 21388; -0,1722484; 0,6154804; 0,7690997; -0,1716803; 0,6154242; 45; 0; ;
 21388; -0,1722484; 0,6154804; 0,7690997; -0,1716803; 0,6154242; 42; 0; ;
 21412; -0,1722484; 0,6154804; 0,7690997; -0,1717939; 0,6154355; 42; 0; ;
 21412; -0,1722484; 0,6154804; 0,7690997; -0,1717939; 0,6154355; 48; 0; ;
 21432; -0,1722484; 0,6154804; 0,7690997; -0,1718848; 0,6154445; 48; 0; ;
 21432; -0,1722484; 0,6154804; 0,7690997; -0,1718848; 0,6154445; 45; 0; ;
 21455; -0,1722484; 0,6154804; 0,7690997; -0,1719575; 0,6154517; 45; 0; ;
 21455; -0,1722484; 0,6154804; 0,7690997; -0,1720157; 0,6154574; 45; 0; ;
 21455; -0,1722484; 0,6154804; 0,7690997; -0,1720157; 0,6154574; 42; 0; ;
 21478; -0,1722484; 0,6154804; 0,7690997; -0,1720622; 0,615462; 42; 0; ;
 21478; -0,1722484; 0,6154804; 0,7690997; -0,1720622; 0,615462; 39; 0; ;
 21504; -0,2016547; -0,3313127; 0,9217197; -0,1779807; 0,426107; 39; 0; ;
 21504; -0,2016547; -0,3313127; 0,9217197; -0,1779807; 0,426107; 55; 0; ;
 21522; 0,04598429; -0,2949415; 0,9544082; -0,1331877; 0,2818974; 55; 0; ;
 21522; 0,04598429; -0,2949415; 0,9544082; -0,1331877; 0,2818974; 45; 0; ;
 21544; 0,162026; -0,2864107; 0,9443074; -0,07414497; 0,1682357; 45; 0; ;
 21544; 0,162026; -0,2864107; 0,9443074; -0,07414497; 0,1682357; 46; 0; ;
 21544; 0,162026; -0,2864107; 0,9443074; -0,07414497; 0,1682357; 46; 0; ;
 21566; 0,2690981; -0,2767362; 0,9224984; -0,005496345; 0,07924136; 46; 0; ;
 21566; 0,2690981; -0,2767362; 0,9224984; -0,005496345; 0,07924136; 44; 0; ;
 21589; 0,452951; -0,2087361; 0,8667553; 0,08619312; 0,02164587; 44; 0; ;
 21589; 0,452951; -0,2087361; 0,8667553; 0,08619312; 0,02164587; 45; 0; ;
 21611; 0,5013274; -0,2054504; 0,8405123; 0,16922; -0,02377338; 45; 0; ;
 21611; 0,5013274; -0,2054504; 0,8405123; 0,16922; -0,02377338; 46; 0; ;
 21633; 0,4854297; -0,2230414; 0,8453464; 0,2324619; -0,06362698; 46; 0; ;
 21633; 0,4854297; -0,2230414; 0,8453464; 0,2324619; -0,06362698; 46; 0; ;
 21655; 0,5554547; -0,2006668; 0,8069715; 0,2970605; -0,09103495; 46; 0; ;
 21655; 0,5554547; -0,2006668; 0,8069715; 0,3487393; -0,1129613; 46; 0; ;
 21655; 0,5554547; -0,2006668; 0,8069715; 0,3487393; -0,1129613; 42; 0; ;
 21679; 0,588502; -0,1903045; 0,7857796; 0,3966919; -0,12843; 42; 0; ;
 21679; 0,588502; -0,1903045; 0,7857796; 0,3966919; -0,12843; 44; 0; ;
 21701; 0,609747; -0,1761676; 0,77277; 0,4393029; -0,1379775; 44; 0; ;
 21701; 0,609747; -0,1761676; 0,77277; 0,4393029; -0,1379775; 50; 0; ;
 21721; 0,609747; -0,1761676; 0,77277; 0,4733917; -0,1456155; 50; 0; ;
 21721; 0,609747; -0,1761676; 0,77277; 0,4733917; -0,1456155; 43; 0; ;
 21745; 0,609747; -0,1761676; 0,77277; 0,5006627; -0,1517259; 43; 0; ;
 21745; 0,609747; -0,1761676; 0,77277; 0,5006627; -0,1517259; 41; 0; ;
 21745; 0,609747; -0,1761676; 0,77277; 0,5006627; -0,1517259; 41; 0; ;
 21769; 0,609747; -0,1761676; 0,77277; 0,5224796; -0,1566143; 41; 0; ;
 21769; 0,609747; -0,1761676; 0,77277; 0,5224796; -0,1566143; 45; 0; ;
 21791; 0,609747; -0,1761676; 0,77277; 0,5399331; -0,1605249; 45; 0; ;
 21791; 0,609747; -0,1761676; 0,77277; 0,5399331; -0,1605249; 43; 0; ;
 21814; 0,609747; -0,1761676; 0,77277; 0,5538959; -0,1636535; 43; 0; ;
 21814; 0,609747; -0,1761676; 0,77277; 0,5650661; -0,1661563; 43; 0; ;
 21814; 0,609747; -0,1761676; 0,77277; 0,5650661; -0,1661563; 46; 0; ;
 21836; 0,609747; -0,1761676; 0,77277; 0,5740023; -0,1681586; 46; 0; ;
 21836; 0,609747; -0,1761676; 0,77277; 0,5740023; -0,1681586; 40; 0; ;
 21861; 0,609747; -0,1761676; 0,77277; 0,5811512; -0,1697604; 40; 0; ;
 21861; 0,609747; -0,1761676; 0,77277; 0,5811512; -0,1697604; 53; 0; ;
 21880; 0,609747; -0,1761676; 0,77277; 0,5868704; -0,1710418; 53; 0; ;
 21880; 0,609747; -0,1761676; 0,77277; 0,5868704; -0,1710418; 47; 0; ;
 21901; 0,609747; -0,1761676; 0,77277; 0,5914457; -0,172067; 47; 0; ;
 21901; 0,609747; -0,1761676; 0,77277; 0,5914457; -0,172067; 48; 0; ;
 21922; 0,609747; -0,1761676; 0,77277; 0,5951059; -0,1728871; 48; 0; ;
 21922; 0,609747; -0,1761676; 0,77277; 0,5951059; -0,1728871; 44; 0; ;
 21945; 0,609747; -0,1761676; 0,77277; 0,5980341; -0,1735432; 44; 0; ;
 21945; 0,609747; -0,1761676; 0,77277; 0,5980341; -0,1735432; 46; 0; ;
 21945; 0,609747; -0,1761676; 0,77277; 0,5980341; -0,1735432; 46; 0; ;
 21967; 0,609747; -0,1761676; 0,77277; 0,6003767; -0,1740681; 46; 0; ;
 21967; 0,609747; -0,1761676; 0,77277; 0,6003767; -0,1740681; 42; 0; ;
 21991; 0,609747; -0,1761676; 0,77277; 0,6022508; -0,174488; 42; 0; ;
 21991; 0,609747; -0,1761676; 0,77277; 0,6022508; -0,174488; 48; 0; ;
 22012; 0,609747; -0,1761676; 0,77277; 0,60375; -0,1748239; 48; 0; ;
 22012; 0,609747; -0,1761676; 0,77277; 0,60375; -0,1748239; 46; 0; ;
 22033; 0,609747; -0,1761676; 0,77277; 0,6049494; -0,1750927; 46; 0; ;
 22033; 0,609747; -0,1761676; 0,77277; 0,6059089; -0,1753076; 46; 0; ;
 22033; 0,609747; -0,1761676; 0,77277; 0,6059089; -0,1753076; 39; 0; ;
 22059; 0,609747; -0,1761676; 0,77277; 0,6066765; -0,1754796; 39; 0; ;
 22059; 0,609747; -0,1761676; 0,77277; 0,6066765; -0,1754796; 46; 0; ;
 22081; 0,609747; -0,1761676; 0,77277; 0,6072906; -0,1756172; 46; 0; ;
 22081; 0,609747; -0,1761676; 0,77277; 0,6072906; -0,1756172; 52; 0; ;
 22100; 0,609747; -0,1761676; 0,77277; 0,6077819; -0,1757273; 52; 0; ;
 22100; 0,609747; -0,1761676; 0,77277; 0,6077819; -0,1757273; 45; 0; ;
 22122; 0,609747; -0,1761676; 0,77277; 0,6081749; -0,1758154; 45; 0; ;
 22122; 0,609747; -0,1761676; 0,77277; 0,6081749; -0,1758154; 43; 0; ;
 22146; 0,609747; -0,1761676; 0,77277; 0,6084893; -0,1758858; 43; 0; ;
 22146; 0,609747; -0,1761676; 0,77277; 0,6084893; -0,1758858; 47; 0; ;
 22146; 0,609747; -0,1761676; 0,77277; 0,6084893; -0,1758858; 47; 0; ;
 22167; 0,609747; -0,1761676; 0,77277; 0,6087409; -0,1759422; 47; 0; ;
 22167; 0,609747; -0,1761676; 0,77277; 0,6087409; -0,1759422; 44; 0; ;
 22190; 0,609747; -0,1761676; 0,77277; 0,6089421; -0,1759873; 44; 0; ;
 22190; 0,609747; -0,1761676; 0,77277; 0,6089421; -0,1759873; 45; 0; ;
 22212; 0,609747; -0,1761676; 0,77277; 0,6091031; -0,1760233; 45; 0; ;
 22212; 0,609747; -0,1761676; 0,77277; 0,6091031; -0,1760233; 46; 0; ;
 22234; 0,609747; -0,1761676; 0,77277; 0,6092319; -0,1760522; 46; 0; ;
 22234; 0,609747; -0,1761676; 0,77277; 0,6093349; -0,1760753; 46; 0; ;
 22234; 0,609747; -0,1761676; 0,77277; 0,6093349; -0,1760753; 45; 0; ;
 22256; 0,609747; -0,1761676; 0,77277; 0,6094173; -0,1760937; 45; 0; ;
 22256; 0,609747; -0,1761676; 0,77277; 0,6094173; -0,1760937; 41; 0; ;
 22281; 0,609747; -0,1761676; 0,77277; 0,6094832; -0,1761085; 41; 0; ;
 22281; 0,609747; -0,1761676; 0,77277; 0,6094832; -0,1761085; 50; 0; ;
 22301; 0,609747; -0,1761676; 0,77277; 0,609536; -0,1761203; 50; 0; ;
 22301; 0,609747; -0,1761676; 0,77277; 0,609536; -0,1761203; 39; 0; ;
 22301; 0,609747; -0,1761676; 0,77277; 0,609536; -0,1761203; 39; 0; ;
 22326; 0,609747; -0,1761676; 0,77277; 0,6095782; -0,1761298; 39; 0; ;
 22326; 0,609747; -0,1761676; 0,77277; 0,6095782; -0,1761298; 48; 0; ;
 22347; 0,609747; -0,1761676; 0,77277; 0,6096119; -0,1761374; 48; 0; ;
 22347; 0,609747; -0,1761676; 0,77277; 0,6096119; -0,1761374; 50; 0; ;
 22367; 0,609747; -0,1761676; 0,77277; 0,6096389; -0,1761434; 50; 0; ;
 22367; 0,609747; -0,1761676; 0,77277; 0,6096389; -0,1761434; 45; 0; ;
 22389; 0,609747; -0,1761676; 0,77277; 0,6096606; -0,1761483; 45; 0; ;
 22389; 0,609747; -0,1761676; 0,77277; 0,6096606; -0,1761483; 43; 0; ;
 22413; 0,609747; -0,1761676; 0,77277; 0,6096779; -0,1761521; 43; 0; ;
 22413; 0,609747; -0,1761676; 0,77277; 0,6096779; -0,1761521; 46; 0; ;
 22435; 0,609747; -0,1761676; 0,77277; 0,6096917; -0,1761552; 46; 0; ;
 22435; 0,609747; -0,1761676; 0,77277; 0,6097028; -0,1761577; 46; 0; ;
 22435; 0,609747; -0,1761676; 0,77277; 0,6097028; -0,1761577; 43; 0; ;
 22458; 0,609747; -0,1761676; 0,77277; 0,6097116; -0,1761597; 43; 0; ;
 22458; 0,609747; -0,1761676; 0,77277; 0,6097116; -0,1761597; 42; 0; ;
 22481; 0,609747; -0,1761676; 0,77277; 0,6097187; -0,1761613; 42; 0; ;
 22481; 0,609747; -0,1761676; 0,77277; 0,6097187; -0,1761613; 51; 0; ;
 22501; 0,609747; -0,1761676; 0,77277; 0,6097243; -0,1761625; 51; 0; ;
 22501; 0,609747; -0,1761676; 0,77277; 0,6097243; -0,1761625; 46; 0; ;
 22523; 0,609747; -0,1761676; 0,77277; 0,6097289; -0,1761635; 46; 0; ;
 22523; 0,609747; -0,1761676; 0,77277; 0,6097289; -0,1761635; 43; 0; ;
 22523; 0,609747; -0,1761676; 0,77277; 0,6097289; -0,1761635; 43; 0; ;
 22547; 0,609747; -0,1761676; 0,77277; 0,6097325; -0,1761644; 43; 0; ;
 22547; 0,609747; -0,1761676; 0,77277; 0,6097325; -0,1761644; 44; 0; ;
 22569; 0,609747; -0,1761676; 0,77277; 0,6097354; -0,176165; 44; 0; ;
 22569; 0,609747; -0,1761676; 0,77277; 0,6097354; -0,176165; 41; 0; ;
 22594; 0,609747; -0,1761676; 0,77277; 0,6097378; -0,1761655; 41; 0; ;
 22594; 0,609747; -0,1761676; 0,77277; 0,6097378; -0,1761655; 48; 0; ;
 22614; 0,609747; -0,1761676; 0,77277; 0,6097396; -0,176166; 48; 0; ;
 22614; 0,609747; -0,1761676; 0,77277; 0,6097396; -0,176166; 49; 0; ;
 22635; 0,609747; -0,1761676; 0,77277; 0,6097411; -0,1761663; 49; 0; ;
 22635; 0,609747; -0,1761676; 0,77277; 0,6097423; -0,1761665; 49; 0; ;
 22635; 0,609747; -0,1761676; 0,77277; 0,6097423; -0,1761665; 44; 0; ;
 22658; 0,609747; -0,1761676; 0,77277; 0,6097432; -0,1761668; 44; 0; ;
 22658; 0,609747; -0,1761676; 0,77277; 0,6097432; -0,1761668; 42; 0; ;
 22682; 0,609747; -0,1761676; 0,77277; 0,609744; -0,1761669; 42; 0; ;
 22682; 0,609747; -0,1761676; 0,77277; 0,609744; -0,1761669; 50; 0; ;
 22702; 0,609747; -0,1761676; 0,77277; 0,6097446; -0,1761671; 50; 0; ;
 22702; 0,609747; -0,1761676; 0,77277; 0,6097446; -0,1761671; 44; 0; ;
 22725; 0,609747; -0,1761676; 0,77277; 0,6097451; -0,1761672; 44; 0; ;
 22725; 0,609747; -0,1761676; 0,77277; 0,6097451; -0,1761672; 45; 0; ;
 22725; 0,609747; -0,1761676; 0,77277; 0,6097451; -0,1761672; 45; 0; ;
 22747; 0,609747; -0,1761676; 0,77277; 0,6097454; -0,1761672; 45; 0; ;
 22747; 0,609747; -0,1761676; 0,77277; 0,6097454; -0,1761672; 43; 0; ;
 22770; 0,609747; -0,1761676; 0,77277; 0,6097457; -0,1761673; 43; 0; ;
 22770; 0,609747; -0,1761676; 0,77277; 0,6097457; -0,1761673; 46; 0; ;
 22792; 0,609747; -0,1761676; 0,77277; 0,609746; -0,1761674; 46; 0; ;
 22792; 0,609747; -0,1761676; 0,77277; 0,609746; -0,1761674; 44; 0; ;
 22814; 0,609747; -0,1761676; 0,77277; 0,6097462; -0,1761674; 44; 0; ;
 22814; 0,609747; -0,1761676; 0,77277; 0,6097462; -0,1761674; 47; 0; ;
 22836; 0,609747; -0,1761676; 0,77277; 0,6097463; -0,1761675; 47; 0; ;
 22836; 0,609747; -0,1761676; 0,77277; 0,6097465; -0,1761675; 47; 0; ;
 22836; 0,609747; -0,1761676; 0,77277; 0,6097465; -0,1761675; 44; 0; ;
 22858; 0,609747; -0,1761676; 0,77277; 0,6097466; -0,1761675; 44; 0; ;
 22858; 0,609747; -0,1761676; 0,77277; 0,6097466; -0,1761675; 37; 0; ;
 22885; 0,609747; -0,1761676; 0,77277; 0,6097466; -0,1761675; 37; 0; ;
 22885; 0,609747; -0,1761676; 0,77277; 0,6097466; -0,1761675; 60; 0; ;
 22902; 0,609747; -0,1761676; 0,77277; 0,6097467; -0,1761675; 60; 0; ;
 22902; 0,609747; -0,1761676; 0,77277; 0,6097467; -0,1761675; 45; 0; ;
 22925; 0,609747; -0,1761676; 0,77277; 0,6097468; -0,1761676; 45; 0; ;
 22925; 0,609747; -0,1761676; 0,77277; 0,6097468; -0,1761676; 43; 0; ;
 22925; 0,609747; -0,1761676; 0,77277; 0,6097468; -0,1761676; 43; 0; ;
 22948; 0,609747; -0,1761676; 0,77277; 0,6097468; -0,1761676; 43; 0; ;
 22948; 0,609747; -0,1761676; 0,77277; 0,6097468; -0,1761676; 46; 0; ;
 22970; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 46; 0; ;
 22970; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 45; 0; ;
 22992; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 45; 0; ;
 22992; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23015; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23015; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23015; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 47; 0; ;
 23036; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 47; 0; ;
 23036; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 41; 0; ;
 23061; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 41; 0; ;
 23061; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 46; 0; ;
 23082; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 46; 0; ;
 23082; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23103; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23103; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23103; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23126; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23126; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 34; 0; ;
 23155; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 34; 0; ;
 23155; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 71; 0; ;
 23169; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 71; 0; ;
 23169; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23192; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23192; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23215; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23215; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 44; 0; ;
 23215; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23236; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23236; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 42; 0; ;
 23260; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 42; 0; ;
 23260; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 45; 0; ;
 23282; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 45; 0; ;
 23282; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23303; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 48; 0; ;
 23303; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23303; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23326; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23326; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 42; 0; ;
 23350; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 42; 0; ;
 23350; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 51; 0; ;
 23369; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 51; 0; ;
 23369; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23392; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23392; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23392; 0,609747; -0,1761676; 0,77277; 0,6097469; -0,1761676; 43; 0; ;
 23416; 0,6409737; -0,04741987; 0,7660966; 0,6159922; -0,150418; 43; 0; ;
 23416; 0,6409737; -0,04741987; 0,7660966; 0,6159922; -0,150418; 38; 0; ;
 23442; 0,6409737; -0,04741987; 0,7660966; 0,6209885; -0,1298184; 38; 0; ;
 23442; 0,6409737; -0,04741987; 0,7660966; 0,6209885; -0,1298184; 55; 0; ;
 23460; 0,6409737; -0,04741987; 0,7660966; 0,6249856; -0,1133387; 55; 0; ;
 23460; 0,6409737; -0,04741987; 0,7660966; 0,6249856; -0,1133387; 44; 0; ;
 23482; 0,6409737; -0,04741987; 0,7660966; 0,6281832; -0,1001549; 44; 0; ;
 23482; 0,6409737; -0,04741987; 0,7660966; 0,6281832; -0,1001549; 48; 0; ;
 23503; 0,6409737; -0,04741987; 0,7660966; 0,6307413; -0,08960792; 48; 0; ;
 23503; 0,6409737; -0,04741987; 0,7660966; 0,6307413; -0,08960792; 44; 0; ;
 23503; 0,6409737; -0,04741987; 0,7660966; 0,6307413; -0,08960792; 44; 0; ;
 23526; 0,6409737; -0,04741987; 0,7660966; 0,6327878; -0,08117031; 44; 0; ;
 23526; 0,6409737; -0,04741987; 0,7660966; 0,6327878; -0,08117031; 41; 0; ;
 23550; 0,6409737; -0,04741987; 0,7660966; 0,634425; -0,07442023; 41; 0; ;
 23550; 0,6409737; -0,04741987; 0,7660966; 0,634425; -0,07442023; 49; 0; ;
 23570; 0,6409737; -0,04741987; 0,7660966; 0,6357347; -0,06902016; 49; 0; ;
 23570; 0,6409737; -0,04741987; 0,7660966; 0,6357347; -0,06902016; 44; 0; ;
 23593; 0,6409737; -0,04741987; 0,7660966; 0,6367825; -0,0647001; 44; 0; ;
 23593; 0,6409737; -0,04741987; 0,7660966; 0,6376207; -0,06124406; 44; 0; ;
 23593; 0,6409737; -0,04741987; 0,7660966; 0,6376207; -0,06124406; 43; 0; ;
